variant,seed,method_id,method_key,agent_id,step_index,time,x_m,y_m
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,808,13.483333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,809,13.5,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,809,13.5,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,810,13.516666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,810,13.516666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,811,13.533333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,811,13.533333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,812,13.549999999999999,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,812,13.549999999999999,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,813,13.566666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,813,13.566666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,814,13.583333333333334,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,814,13.583333333333334,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,815,13.6,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,815,13.6,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,816,13.616666666666667,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,816,13.616666666666667,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,817,13.633333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,817,13.633333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,818,13.65,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,818,13.65,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,819,13.666666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,819,13.666666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,820,13.683333333333334,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,820,13.683333333333334,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,821,13.7,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,821,13.7,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,822,13.716666666666667,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,822,13.716666666666667,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,823,13.733333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,823,13.733333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,824,13.75,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,824,13.75,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,825,13.766666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,825,13.766666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,826,13.783333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,826,13.783333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,827,13.799999999999999,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,827,13.799999999999999,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,828,13.816666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,828,13.816666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,829,13.833333333333334,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,829,13.833333333333334,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,830,13.85,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,830,13.85,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,831,13.866666666666667,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,831,13.866666666666667,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,832,13.883333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,832,13.883333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,833,13.9,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,833,13.9,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,834,13.916666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,834,13.916666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,835,13.933333333333334,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,835,13.933333333333334,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,836,13.95,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,836,13.95,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,837,13.966666666666667,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,837,13.966666666666667,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,838,13.983333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,838,13.983333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,839,14,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,839,14,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,840,14.016666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,840,14.016666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,841,14.033333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,841,14.033333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,842,14.049999999999999,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,842,14.049999999999999,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,843,14.066666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,843,14.066666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,844,14.083333333333334,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,844,14.083333333333334,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,845,14.1,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,845,14.1,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,846,14.116666666666667,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,846,14.116666666666667,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,847,14.133333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,847,14.133333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,848,14.15,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,848,14.15,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,849,14.166666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,849,14.166666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,850,14.183333333333334,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,850,14.183333333333334,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,851,14.2,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,851,14.2,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,852,14.216666666666667,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,852,14.216666666666667,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,853,14.233333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,853,14.233333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,854,14.25,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,854,14.25,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,855,14.266666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,855,14.266666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,856,14.283333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,856,14.283333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,857,14.299999999999999,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,857,14.299999999999999,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,858,14.316666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,858,14.316666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,859,14.333333333333334,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,859,14.333333333333334,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,860,14.35,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,860,14.35,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,861,14.366666666666667,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,861,14.366666666666667,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,862,14.383333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,862,14.383333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,863,14.4,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,863,14.4,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,864,14.416666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,864,14.416666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,865,14.433333333333334,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,865,14.433333333333334,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,866,14.45,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,866,14.45,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,867,14.466666666666667,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,867,14.466666666666667,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,868,14.483333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,868,14.483333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,869,14.5,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,869,14.5,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,870,14.516666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,870,14.516666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,871,14.533333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,871,14.533333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,872,14.549999999999999,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,872,14.549999999999999,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,873,14.566666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,873,14.566666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,874,14.583333333333334,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,874,14.583333333333334,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,875,14.6,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,875,14.6,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,876,14.616666666666667,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,876,14.616666666666667,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,877,14.633333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,877,14.633333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,878,14.65,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,878,14.65,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,879,14.666666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,879,14.666666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,880,14.683333333333334,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,880,14.683333333333334,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,881,14.7,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,881,14.7,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,882,14.716666666666667,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,882,14.716666666666667,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,883,14.733333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,883,14.733333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,884,14.75,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,884,14.75,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,885,14.766666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,885,14.766666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,886,14.783333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,886,14.783333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,887,14.799999999999999,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,887,14.799999999999999,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,888,14.816666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,888,14.816666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,889,14.833333333333334,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,889,14.833333333333334,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,890,14.85,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,890,14.85,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,891,14.866666666666667,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,891,14.866666666666667,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,892,14.883333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,892,14.883333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,893,14.9,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,893,14.9,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,894,14.916666666666666,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,894,14.916666666666666,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,895,14.933333333333334,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,895,14.933333333333334,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,896,14.95,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,896,14.95,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,897,14.966666666666667,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,897,14.966666666666667,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,898,14.983333333333333,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,898,14.983333333333333,-5.592853878923568,0.07316840125102224
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,0,899,15,5.592792508887657,-0.06983364994333448
head_on,1000,social_force_pysocialforce_v1,social_force_pysocialforce_v1--a27575969af7,1,899,15,-5.592853878923568,0.07316840125102224
crossing,1000,conditioned_riemannian_metric_v1,conditioned_riemannian_metric_v1--45386d3d5316,0,0,0.016666666666666666,-5.166805196218658,-0.11572622576728463
crossing,1000,conditioned_riemannian_metric_v1,conditioned_riemannian_metric_v1--45386d3d5316,1,0,0.016666666666666666,-0.017975330483168364,-5.595917212616796
crossing,1000,conditioned_riemannian_metric_v1,conditioned_riemannian_metric_v1--45386d3d5316,0,1,0.03333333333333333,-5.142094286653213,-0.11572622576728463
crossing,1000,conditioned_riemannian_metric_v1,conditioned_riemannian_metric_v1--45386d3d5316,1,1,0.03333333333333333,-0.017975330483168364,-5.571054669020221
crossing,1000,conditioned_riemannian_metric_v1,conditioned_riemannian_metric_v1--45386d3d5316,0,2,0.05,-5.117383377087768,-0.11572622576728463
crossing,1000,conditioned_riemannian_metric_v1,conditioned_riemannian_metric_v1--45386d3d5316,1,2,0.05,-0.017975330483168364,-5.546192125423645
crossing,1000,conditioned_riemannian_metric_v1,conditioned_riemannian_metric_v1--45386d3d5316,0,3,0.06666666666666667,-5.092672467522323,-0.11572622576728463
crossing,1000,conditioned_riemannian_metric_v1,conditioned_riemannian_metric_v1--45386d3d5316,1,3,0.06666666666666667,-0.017975330483168364,-5.52132958182707
crossing,1000,conditioned_riemannian_metric_v1,conditioned_riemannian_metric_v1--45386d3d5316,0,4,0.08333333333333333,-5.067961557956878,-0.11572622576728463
crossing,1000,conditioned_riemannian_metric_v1,conditioned_riemannian_metric_v1--45386d3d5316,1,4,0.08333333333333333,-0.017975330483168364,-5.496467038230494
crossing,1000,conditioned_riemannian_metric_v1,conditioned_riemannian_metric_v1--45386d3d5316,0,5,0.1,-5.043250648391433,-0.11572622576728463
crossing,1000,conditioned_riemannian_metric_v1,conditioned_riemannian_metric_v1--45386d3d5316,1,5,0.1,-0.017975330483168364,-5.471604494633919
